BOND_AGENT,ID,STATUS_DATE,BOND_AMOUNT
OWN RECOGNIZANCE,MAY446,08/16/2022,$0.00
OWN RECOGNIZANCE,BRE452,09/21/2022,$0.00
OWN RECOGNIZANCE,BOA529,09/19/2022,$0.00
OWN RECOGNIZANCE,CAR533,09/19/2022,$0.00
OWN RECOGNIZANCE,BRE534,09/21/2022,$0.00
OWN RECOGNIZANCE,WRI554,08/25/2022,$0.00
OWN RECOGNIZANCE,DAV561,08/17/2022,$0.00
OWN RECOGNIZANCE,BRA572,08/17/2022,$0.00
OWN RECOGNIZANCE,EVA637,08/17/2022,$0.00
OWN RECOGNIZANCE,WIL653,08/26/2022,$0.00
OWN RECOGNIZANCE,JOH665,08/18/2022,$0.00
OWN RECOGNIZANCE,VAR670,08/18/2022,$0.00
OWN RECOGNIZANCE,BLU673,08/18/2022,$0.00
OWN RECOGNIZANCE,GRA676,08/25/2022,$0.00
OWN RECOGNIZANCE,WAL679,08/18/2022,$0.00
OWN RECOGNIZANCE,JAC685,08/20/2022,$0.00
OWN RECOGNIZANCE,LYA687,08/18/2022,$0.00
OWN RECOGNIZANCE,WIL688,08/18/2022,$0.00
OWN RECOGNIZANCE,WEL693,08/30/2022,$0.00
OWN RECOGNIZANCE,BOY705,08/23/2022,$0.00
OWN RECOGNIZANCE,FRA747,08/22/2022,$0.00
OWN RECOGNIZANCE,MCD752,09/25/2022,$0.00
OWN RECOGNIZANCE,VAN782,08/26/2022,$0.00
OWN RECOGNIZANCE,HIC793,08/30/2022,$0.00
OWN RECOGNIZANCE,SMI811,09/01/2022,$0.00
OWN RECOGNIZANCE,SAN823,08/20/2022,$0.00
OWN RECOGNIZANCE,SAW843,08/20/2022,$0.00
OWN RECOGNIZANCE,MCD871,09/21/2022,$0.00
OWN RECOGNIZANCE,LEN895,09/28/2022,$0.00
OWN RECOGNIZANCE,MEN903,08/22/2022,$0.00
OWN RECOGNIZANCE,GRE908,09/22/2022,$0.00
OWN RECOGNIZANCE,JAM919,09/12/2022,$0.00
OWN RECOGNIZANCE,PHI936,08/20/2022,$0.00
OWN RECOGNIZANCE,MOO966,08/20/2022,$0.00
OWN RECOGNIZANCE,HAL980,08/20/2022,$0.00
OWN RECOGNIZANCE,SIM993,08/21/2022,$0.00
OWN RECOGNIZANCE,ALL994,08/21/2022,$0.00
OWN RECOGNIZANCE,LAB002,08/21/2022,$0.00
OWN RECOGNIZANCE,MEL021,08/21/2022,$0.00
OWN RECOGNIZANCE,FEN024,08/21/2022,$0.00
OWN RECOGNIZANCE,SOW027,08/21/2022,$0.00
OWN RECOGNIZANCE,JON038,08/21/2022,$0.00
OWN RECOGNIZANCE,SAN042,08/21/2022,$0.00
OWN RECOGNIZANCE,ROO048,08/21/2022,$0.00
OWN RECOGNIZANCE,CAR066,08/30/2022,$0.00
OWN RECOGNIZANCE,FOS071,08/22/2022,$0.00
OWN RECOGNIZANCE,DON088,08/22/2022,$0.00
OWN RECOGNIZANCE,PER091,08/22/2022,$0.00
OWN RECOGNIZANCE,MOR099,08/23/2022,$0.00
OWN RECOGNIZANCE,SMI118,09/30/2022,$0.00
OWN RECOGNIZANCE,KNO150,09/29/2022,$0.00
OWN RECOGNIZANCE,NAP170,08/23/2022,$0.00
OWN RECOGNIZANCE,SMI178,09/20/2022,$0.00
OWN RECOGNIZANCE,MAS181,08/23/2022,$0.00
OWN RECOGNIZANCE,BER188,08/23/2022,$0.00
OWN RECOGNIZANCE,LED192,09/01/2022,$0.00
OWN RECOGNIZANCE,COL199,09/13/2022,$0.00
OWN RECOGNIZANCE,BUR208,08/23/2022,$0.00
OWN RECOGNIZANCE,WHI209,08/23/2022,$0.00
OWN RECOGNIZANCE,DEW212,08/23/2022,$0.00
OWN RECOGNIZANCE,EVA228,08/23/2022,$0.00
OWN RECOGNIZANCE,FRI253,09/03/2022,$0.00
OWN RECOGNIZANCE,CAL258,09/21/2022,$0.00
OWN RECOGNIZANCE,WAT263,09/21/2022,$0.00
OWN RECOGNIZANCE,ALV288,08/25/2022,$0.00
OWN RECOGNIZANCE,WEL296,08/24/2022,$0.00
OWN RECOGNIZANCE,ALL311,08/24/2022,$0.00
OWN RECOGNIZANCE,HOW325,08/24/2022,$0.00
OWN RECOGNIZANCE,TAT402,08/26/2022,$0.00
OWN RECOGNIZANCE,DAV407,09/08/2022,$0.00
OWN RECOGNIZANCE,VIS417,08/24/2022,$0.00
OWN RECOGNIZANCE,LOC420,08/25/2022,$0.00
OWN RECOGNIZANCE,KNO438,08/25/2022,$0.00
OWN RECOGNIZANCE,ROB440,08/31/2022,$0.00
OWN RECOGNIZANCE,COO474,08/26/2022,$0.00
OWN RECOGNIZANCE,KRE551,08/26/2022,$0.00
OWN RECOGNIZANCE,EDW560,08/26/2022,$0.00
OWN RECOGNIZANCE,WAR562,08/26/2022,$0.00
OWN RECOGNIZANCE,GON578,08/26/2022,$0.00
OWN RECOGNIZANCE,MEJ581,08/27/2022,$0.00
OWN RECOGNIZANCE,JOH585,08/26/2022,$0.00
OWN RECOGNIZANCE,CRA645,08/28/2022,$0.00
OWN RECOGNIZANCE,VAZ650,08/27/2022,$0.00
OWN RECOGNIZANCE,SUM654,08/27/2022,$0.00
OWN RECOGNIZANCE,PER656,08/30/2022,$0.00
OWN RECOGNIZANCE,LAW667,09/11/2022,$0.00
OWN RECOGNIZANCE,GOU680,08/27/2022,$0.00
OWN RECOGNIZANCE,FEA686,08/27/2022,$0.00
OWN RECOGNIZANCE,WAS692,08/27/2022,$0.00
OWN RECOGNIZANCE,THO697,08/27/2022,$0.00
OWN RECOGNIZANCE,VEL699,08/31/2022,$0.00
OWN RECOGNIZANCE,WIL704,08/27/2022,$0.00
OWN RECOGNIZANCE,RAF714,08/27/2022,$0.00
OWN RECOGNIZANCE,DAI723,08/29/2022,$0.00
OWN RECOGNIZANCE,WIL733,08/30/2022,$0.00
OWN RECOGNIZANCE,CAR735,08/28/2022,$0.00
OWN RECOGNIZANCE,ASH743,08/28/2022,$0.00
OWN RECOGNIZANCE,MAC752,08/29/2022,$0.00
OWN RECOGNIZANCE,RAM757,08/28/2022,$0.00
OWN RECOGNIZANCE,MOO767,08/29/2022,$0.00
OWN RECOGNIZANCE,CAM777,08/28/2022,$0.00
OWN RECOGNIZANCE,COO778,08/28/2022,$0.00
OWN RECOGNIZANCE,SHU780,08/28/2022,$0.00
OWN RECOGNIZANCE,BUT782,09/27/2022,$0.00
OWN RECOGNIZANCE,SPA785,08/28/2022,$0.00
OWN RECOGNIZANCE,KEE794,08/28/2022,$0.00
OWN RECOGNIZANCE,GAR799,08/29/2022,$0.00
OWN RECOGNIZANCE,TIP805,08/29/2022,$0.00
OWN RECOGNIZANCE,GRA813,08/29/2022,$0.00
OWN RECOGNIZANCE,ASH815,09/01/2022,$0.00
OWN RECOGNIZANCE,CLA854,09/12/2022,$0.00
OWN RECOGNIZANCE,HIC859,08/29/2022,$0.00
OWN RECOGNIZANCE,TIL888,08/30/2022,$0.00
OWN RECOGNIZANCE,PET897,09/22/2022,$0.00
OWN RECOGNIZANCE,CUL919,09/08/2022,$0.00
OWN RECOGNIZANCE,MAR926,08/30/2022,$0.00
OWN RECOGNIZANCE,EVA948,08/30/2022,$0.00
OWN RECOGNIZANCE,LAN964,08/31/2022,$0.00
OWN RECOGNIZANCE,SEI965,08/31/2022,$0.00
OWN RECOGNIZANCE,MEA986,08/31/2022,$0.00
OWN RECOGNIZANCE,HOO995,09/07/2022,$0.00
OWN RECOGNIZANCE,MIR002,09/01/2022,$0.00
OWN RECOGNIZANCE,WIL027,09/14/2022,$0.00
OWN RECOGNIZANCE,BUR051,09/01/2022,$0.00
OWN RECOGNIZANCE,SHA054,09/10/2022,$0.00
OWN RECOGNIZANCE,MIL062,08/31/2022,$0.00
OWN RECOGNIZANCE,MON068,09/01/2022,$0.00
OWN RECOGNIZANCE,BIL074,09/23/2022,$0.00
OWN RECOGNIZANCE,BAU081,09/01/2022,$0.00
OWN RECOGNIZANCE,LAW088,09/01/2022,$0.00
OWN RECOGNIZANCE,PER095,09/01/2022,$0.00
OWN RECOGNIZANCE,ADA104,09/01/2022,$0.00
OWN RECOGNIZANCE,WAL118,09/01/2022,$0.00
OWN RECOGNIZANCE,TEJ128,09/01/2022,$0.00
OWN RECOGNIZANCE,MCM178,09/16/2022,$0.00
OWN RECOGNIZANCE,ENG182,09/02/2022,$0.00
OWN RECOGNIZANCE,SHE187,09/08/2022,$0.00
OWN RECOGNIZANCE,MCM189,09/16/2022,$0.00
OWN RECOGNIZANCE,BOR195,09/02/2022,$0.00
OWN RECOGNIZANCE,BUR197,09/02/2022,$0.00
OWN RECOGNIZANCE,HAR210,09/02/2022,$0.00
OWN RECOGNIZANCE,SUE259,09/03/2022,$0.00
OWN RECOGNIZANCE,STI261,09/03/2022,$0.00
OWN RECOGNIZANCE,VAS269,09/05/2022,$0.00
OWN RECOGNIZANCE,MIL270,09/03/2022,$0.00
OWN RECOGNIZANCE,HEN284,09/03/2022,$0.00
OWN RECOGNIZANCE,BRA285,09/03/2022,$0.00
OWN RECOGNIZANCE,YOU289,09/03/2022,$0.00
OWN RECOGNIZANCE,WEB291,09/19/2022,$0.00
OWN RECOGNIZANCE,GUI292,09/19/2022,$0.00
OWN RECOGNIZANCE,CAL293,09/27/2022,$0.00
OWN RECOGNIZANCE,CIN297,09/05/2022,$0.00
OWN RECOGNIZANCE,HIL301,09/05/2022,$0.00
OWN RECOGNIZANCE,JON303,09/07/2022,$0.00
OWN RECOGNIZANCE,KIN307,09/04/2022,$0.00
OWN RECOGNIZANCE,WEL324,09/09/2022,$0.00
OWN RECOGNIZANCE,MIT328,09/04/2022,$0.00
OWN RECOGNIZANCE,JON340,09/04/2022,$0.00
OWN RECOGNIZANCE,MID343,09/04/2022,$0.00
OWN RECOGNIZANCE,BOY346,09/04/2022,$0.00
OWN RECOGNIZANCE,EVA365,09/05/2022,$0.00
OWN RECOGNIZANCE,HAM395,09/05/2022,$0.00
OWN RECOGNIZANCE,TAY423,09/05/2022,$0.00
OWN RECOGNIZANCE,JAC427,09/20/2022,$0.00
OWN RECOGNIZANCE,DAW429,09/19/2022,$0.00
OWN RECOGNIZANCE,BAS460,09/13/2022,$0.00
OWN RECOGNIZANCE,PAT464,09/06/2022,$0.00
OWN RECOGNIZANCE,WEB477,09/19/2022,$0.00
OWN RECOGNIZANCE,CHA503,10/03/2022,$0.00
OWN RECOGNIZANCE,HAY514,09/07/2022,$0.00
OWN RECOGNIZANCE,HAR516,09/06/2022,$0.00
OWN RECOGNIZANCE,COC545,09/07/2022,$0.00
OWN RECOGNIZANCE,MIL592,09/07/2022,$0.00
OWN RECOGNIZANCE,DEW727,09/19/2022,$0.00
OWN RECOGNIZANCE,BEN746,09/08/2022,$0.00
OWN RECOGNIZANCE,WOO760,09/20/2022,$0.00
OWN RECOGNIZANCE,COM794,09/20/2022,$0.00
OWN RECOGNIZANCE,ROD798,09/08/2022,$0.00
OWN RECOGNIZANCE,HIX801,09/10/2022,$0.00
OWN RECOGNIZANCE,SMI819,09/08/2022,$0.00
OWN RECOGNIZANCE,COB916,09/19/2022,$0.00
OWN RECOGNIZANCE,AND920,09/15/2022,$0.00
OWN RECOGNIZANCE,KIN922,09/09/2022,$0.00
OWN RECOGNIZANCE,POW927,09/09/2022,$0.00
OWN RECOGNIZANCE,BOW930,09/09/2022,$0.00
OWN RECOGNIZANCE,COF934,09/10/2022,$0.00
OWN RECOGNIZANCE,SMI938,09/09/2022,$0.00
OWN RECOGNIZANCE,ADA939,09/09/2022,$0.00
OWN RECOGNIZANCE,DOM948,09/24/2022,$0.00
OWN RECOGNIZANCE,HAR950,09/09/2022,$0.00
OWN RECOGNIZANCE,AND972,09/17/2022,$0.00
OWN RECOGNIZANCE,GOD981,09/10/2022,$0.00
OWN RECOGNIZANCE,OHA028,09/10/2022,$0.00
OWN RECOGNIZANCE,HEN039,09/10/2022,$0.00
OWN RECOGNIZANCE,ROS049,09/10/2022,$0.00
OWN RECOGNIZANCE,ARC050,09/10/2022,$0.00
OWN RECOGNIZANCE,LYN058,09/10/2022,$0.00
OWN RECOGNIZANCE,GRE075,09/12/2022,$0.00
OWN RECOGNIZANCE,BEN079,09/11/2022,$0.00
OWN RECOGNIZANCE,RIV091,09/12/2022,$0.00
OWN RECOGNIZANCE,WAD100,09/11/2022,$0.00
OWN RECOGNIZANCE,HAL103,09/13/2022,$0.00
OWN RECOGNIZANCE,PUT115,09/16/2022,$0.00
OWN RECOGNIZANCE,REN121,09/12/2022,$0.00
OWN RECOGNIZANCE,HEL124,09/11/2022,$0.00
OWN RECOGNIZANCE,PIE126,09/11/2022,$0.00
OWN RECOGNIZANCE,JOH128,09/11/2022,$0.00
OWN RECOGNIZANCE,CRO131,09/11/2022,$0.00
OWN RECOGNIZANCE,PER135,09/14/2022,$0.00
OWN RECOGNIZANCE,HAW141,09/11/2022,$0.00
OWN RECOGNIZANCE,BUS177,09/12/2022,$0.00
OWN RECOGNIZANCE,MAH178,09/12/2022,$0.00
OWN RECOGNIZANCE,BUT180,09/26/2022,$0.00
OWN RECOGNIZANCE,MOR188,09/12/2022,$0.00
OWN RECOGNIZANCE,PAL195,09/16/2022,$0.00
OWN RECOGNIZANCE,FRA274,09/28/2022,$0.00
OWN RECOGNIZANCE,DUN296,09/15/2022,$0.00
OWN RECOGNIZANCE,MCK304,09/24/2022,$0.00
OWN RECOGNIZANCE,BEN306,09/13/2022,$0.00
OWN RECOGNIZANCE,WIL323,09/14/2022,$0.00
OWN RECOGNIZANCE,GAN408,09/14/2022,$0.00
OWN RECOGNIZANCE,HAW429,09/14/2022,$0.00
OWN RECOGNIZANCE,RUC440,09/14/2022,$0.00
OWN RECOGNIZANCE,GRI447,09/14/2022,$0.00
OWN RECOGNIZANCE,MIL452,09/14/2022,$0.00
OWN RECOGNIZANCE,CHA459,09/15/2022,$0.00
OWN RECOGNIZANCE,ORE472,09/14/2022,$0.00
OWN RECOGNIZANCE,WIL534,09/15/2022,$0.00
OWN RECOGNIZANCE,WAT538,09/19/2022,$0.00
OWN RECOGNIZANCE,HEU566,09/16/2022,$0.00
OWN RECOGNIZANCE,ODU577,09/15/2022,$0.00
OWN RECOGNIZANCE,HOW586,09/15/2022,$0.00
OWN RECOGNIZANCE,LAC614,09/15/2022,$0.00
OWN RECOGNIZANCE,WEI638,09/16/2022,$0.00
OWN RECOGNIZANCE,PIA645,09/18/2022,$0.00
OWN RECOGNIZANCE,HUD652,09/21/2022,$0.00
OWN RECOGNIZANCE,SMA659,09/16/2022,$0.00
OWN RECOGNIZANCE,MAR674,09/16/2022,$0.00
OWN RECOGNIZANCE,WIM683,09/21/2022,$0.00
OWN RECOGNIZANCE,SHU700,09/16/2022,$0.00
OWN RECOGNIZANCE,CHA725,09/27/2022,$0.00
OWN RECOGNIZANCE,GOR734,09/23/2022,$0.00
OWN RECOGNIZANCE,MIG764,09/17/2022,$0.00
OWN RECOGNIZANCE,SIM766,09/17/2022,$0.00
OWN RECOGNIZANCE,PIN784,09/17/2022,$0.00
OWN RECOGNIZANCE,SHR797,09/17/2022,$0.00
OWN RECOGNIZANCE,TIN802,09/18/2022,$0.00
OWN RECOGNIZANCE,PER807,09/18/2022,$0.00
OWN RECOGNIZANCE,ELL829,09/18/2022,$0.00
OWN RECOGNIZANCE,WEB836,09/18/2022,$0.00
OWN RECOGNIZANCE,JON841,09/20/2022,$0.00
OWN RECOGNIZANCE,SHA854,09/18/2022,$0.00
OWN RECOGNIZANCE,CRA860,09/18/2022,$0.00
OWN RECOGNIZANCE,MOO863,09/18/2022,$0.00
OWN RECOGNIZANCE,JOR868,09/22/2022,$0.00
OWN RECOGNIZANCE,BUN892,09/19/2022,$0.00
OWN RECOGNIZANCE,JOH902,09/19/2022,$0.00
OWN RECOGNIZANCE,SAN941,09/20/2022,$0.00
OWN RECOGNIZANCE,DAV974,09/20/2022,$0.00
OWN RECOGNIZANCE,COM975,09/20/2022,$0.00
OWN RECOGNIZANCE,CHI985,09/21/2022,$0.00
OWN RECOGNIZANCE,NEW992,09/20/2022,$0.00
OWN RECOGNIZANCE,GRE996,09/20/2022,$0.00
OWN RECOGNIZANCE,WRI070,09/24/2022,$0.00
OWN RECOGNIZANCE,SLE083,09/20/2022,$0.00
OWN RECOGNIZANCE,WAR100,09/21/2022,$0.00
OWN RECOGNIZANCE,WAT101,09/21/2022,$0.00
OWN RECOGNIZANCE,ZIM105,09/30/2022,$0.00
OWN RECOGNIZANCE,EHL121,09/21/2022,$0.00
OWN RECOGNIZANCE,GRE127,09/21/2022,$0.00
OWN RECOGNIZANCE,FIS133,09/21/2022,$0.00
OWN RECOGNIZANCE,SMI193,09/23/2022,$0.00
OWN RECOGNIZANCE,DOZ205,09/28/2022,$0.00
OWN RECOGNIZANCE,WRI215,09/24/2022,$0.00
OWN RECOGNIZANCE,BRA218,09/22/2022,$0.00
OWN RECOGNIZANCE,SIV221,09/22/2022,$0.00
OWN RECOGNIZANCE,WOE223,09/22/2022,$0.00
OWN RECOGNIZANCE,CON239,09/22/2022,$0.00
OWN RECOGNIZANCE,THO241,09/23/2022,$0.00
OWN RECOGNIZANCE,EBE246,09/22/2022,$0.00
OWN RECOGNIZANCE,ROL259,09/22/2022,$0.00
OWN RECOGNIZANCE,GRE262,09/22/2022,$0.00
OWN RECOGNIZANCE,EPP300,09/22/2022,$0.00
OWN RECOGNIZANCE,JAC325,09/23/2022,$0.00
OWN RECOGNIZANCE,PER339,09/24/2022,$0.00
OWN RECOGNIZANCE,SCH347,09/25/2022,$0.00
OWN RECOGNIZANCE,PIA373,09/23/2022,$0.00
OWN RECOGNIZANCE,WRI458,09/24/2022,$0.00
OWN RECOGNIZANCE,MON465,09/24/2022,$0.00
OWN RECOGNIZANCE,RAT471,09/24/2022,$0.00
OWN RECOGNIZANCE,THO476,09/24/2022,$0.00
OWN RECOGNIZANCE,WRI482,09/24/2022,$0.00
OWN RECOGNIZANCE,ARM486,09/24/2022,$0.00
OWN RECOGNIZANCE,SOU491,09/26/2022,$0.00
OWN RECOGNIZANCE,GAR505,09/24/2022,$0.00
OWN RECOGNIZANCE,SCO510,09/29/2022,$0.00
OWN RECOGNIZANCE,STR516,09/24/2022,$0.00
OWN RECOGNIZANCE,HUE521,09/24/2022,$0.00
OWN RECOGNIZANCE,WIL569,09/25/2022,$0.00
OWN RECOGNIZANCE,QUA570,09/29/2022,$0.00
OWN RECOGNIZANCE,TOW586,09/26/2022,$0.00
OWN RECOGNIZANCE,CAR588,09/25/2022,$0.00
OWN RECOGNIZANCE,RIG597,09/30/2022,$0.00
OWN RECOGNIZANCE,HIL605,09/26/2022,$0.00
OWN RECOGNIZANCE,LEE612,09/25/2022,$0.00
OWN RECOGNIZANCE,KIN623,09/25/2022,$0.00
OWN RECOGNIZANCE,HIN629,09/30/2022,$0.00
OWN RECOGNIZANCE,EDW631,09/25/2022,$0.00
OWN RECOGNIZANCE,DUN640,09/27/2022,$0.00
OWN RECOGNIZANCE,PER651,09/27/2022,$0.00
OWN RECOGNIZANCE,JOR726,09/27/2022,$0.00
OWN RECOGNIZANCE,CLA738,09/27/2022,$0.00
OWN RECOGNIZANCE,GAR746,09/29/2022,$0.00
OWN RECOGNIZANCE,MAU754,09/27/2022,$0.00
OWN RECOGNIZANCE,PER759,09/28/2022,$0.00
OWN RECOGNIZANCE,SAL841,09/28/2022,$0.00
OWN RECOGNIZANCE,FLE851,09/29/2022,$0.00
OWN RECOGNIZANCE,GOF858,09/29/2022,$0.00
OWN RECOGNIZANCE,PER868,09/28/2022,$0.00
OWN RECOGNIZANCE,DUE874,09/30/2022,$0.00
OWN RECOGNIZANCE,EDW885,09/28/2022,$0.00
OWN RECOGNIZANCE,TUT893,09/28/2022,$0.00
OWN RECOGNIZANCE,MIK902,09/28/2022,$0.00
OWN RECOGNIZANCE,MOS908,09/28/2022,$0.00
OWN RECOGNIZANCE,MAN934,09/28/2022,$0.00
OWN RECOGNIZANCE,BRA941,09/28/2022,$0.00
OWN RECOGNIZANCE,CUN972,09/29/2022,$0.00
OWN RECOGNIZANCE,PER978,09/30/2022,$0.00
OWN RECOGNIZANCE,MON988,09/30/2022,$0.00
OWN RECOGNIZANCE,MCK010,09/29/2022,$0.00
OWN RECOGNIZANCE,GRA036,09/29/2022,$0.00
OWN RECOGNIZANCE,HEN057,09/30/2022,$0.00
OWN RECOGNIZANCE,HUD062,09/30/2022,$0.00
OWN RECOGNIZANCE,YOU114,10/01/2022,$0.00
OWN RECOGNIZANCE,ROB138,10/01/2022,$0.00
OWN RECOGNIZANCE,ALV182,10/02/2022,$0.00
OWN RECOGNIZANCE,RAM194,10/01/2022,$0.00
OWN RECOGNIZANCE,MCG195,10/01/2022,$0.00
OWN RECOGNIZANCE,FOR200,10/01/2022,$0.00
OWN RECOGNIZANCE,NEL211,10/01/2022,$0.00
OWN RECOGNIZANCE,JOH228,10/02/2022,$0.00
OWN RECOGNIZANCE,AGU231,10/02/2022,$0.00
OWN RECOGNIZANCE,DIE234,10/02/2022,$0.00
OWN RECOGNIZANCE,FUL256,10/02/2022,$0.00
OWN RECOGNIZANCE,COF265,10/02/2022,$0.00
OWN RECOGNIZANCE,TOM267,10/02/2022,$0.00
OWN RECOGNIZANCE,BLO271,10/02/2022,$0.00
OWN RECOGNIZANCE,ROB277,10/02/2022,$0.00
OWN RECOGNIZANCE,RHY284,10/02/2022,$0.00
OWN RECOGNIZANCE,KIS329,10/03/2022,$0.00
CASH,BIC224,04/08/2022,"$12,000.00"
PLATINUM BONDING COMPANY,RIC885,08/19/2022,"$9,000.00"
PLATINUM BONDING COMPANY,SUL302,05/31/2022,"$4,000.00"
PLATINUM BONDING COMPANY,LOC372,06/22/2022,"$7,500.00"
PLATINUM BONDING COMPANY,HAR473,09/28/2022,"$3,300.00"
PLATINUM BONDING COMPANY,TAL837,08/09/2022,"$5,000.00"
PLATINUM BONDING COMPANY,HAR137,09/23/2022,"$1,500.00"
PLATINUM BONDING COMPANY,COB970,06/09/2022,"$1,000.00"
PLATINUM BONDING COMPANY,MEN372,02/02/2022,"$75,000.00"
PLATINUM BONDING COMPANY,WAT541,04/22/2022,"$30,000.00"
PLATINUM BONDING COMPANY,GAL108,01/20/2022,"$85,500.00"
PLATINUM BONDING COMPANY,EUS235,07/09/2022,"$1,000.00"
PLATINUM BONDING COMPANY,GOD984,01/27/2022,"$5,000.00"
PLATINUM BONDING COMPANY,COM786,02/11/2022,"$1,000.00"
PLATINUM BONDING COMPANY,CUR042,08/13/2022,"$3,000.00"
PLATINUM BONDING COMPANY,HIR234,09/28/2022,"$1,000.00"
PLATINUM BONDING COMPANY,AYA098,08/09/2022,"$2,000.00"
PLATINUM BONDING COMPANY,CUR624,08/13/2022,"$3,000.00"
PLATINUM BONDING COMPANY,JOH154,05/20/2022,"$1,000.00"
PLATINUM BONDING COMPANY,MCD909,03/18/2022,"$4,000.00"
PLATINUM BONDING COMPANY,BAL741,06/06/2022,"$37,500.00"
PLATINUM BONDING COMPANY,BUR424,02/28/2022,"$3,000.00"
PLATINUM BONDING COMPANY,CRE542,08/21/2022,"$4,500.00"
PLATINUM BONDING COMPANY,JAM859,09/29/2022,"$20,000.00"
PLATINUM BONDING COMPANY,LOC802,06/22/2022,"$10,000.00"
PLATINUM BONDING COMPANY,STO095,10/02/2022,"$10,000.00"
PLATINUM BONDING COMPANY,MCD098,03/18/2022,"$3,000.00"
PLATINUM BONDING COMPANY,GAL191,01/20/2022,"$252,000.00"
PLATINUM BONDING COMPANY,FOW044,02/17/2022,"$1,000.00"
PLATINUM BONDING COMPANY,MCD418,03/18/2022,"$1,000.00"
PLATINUM BONDING COMPANY,IVA654,06/23/2022,"$11,000.00"
PLATINUM BONDING COMPANY,EUS034,07/09/2022,"$1,000.00"
PLATINUM BONDING COMPANY,HAY469,04/09/2022,"$2,000.00"
PLATINUM BONDING COMPANY,MCD132,03/18/2022,"$5,000.00"
PLATINUM BONDING COMPANY,WAT765,04/22/2022,"$10,000.00"
PLATINUM BONDING COMPANY,BAL064,06/06/2022,"$10,000.00"
PLATINUM BONDING COMPANY,BUR372,03/05/2022,"$1,500.00"
PLATINUM BONDING COMPANY,HER056,08/11/2022,"$9,000.00"
PLATINUM BONDING COMPANY,BON526,08/02/2022,"$9,000.00"
PLATINUM BONDING COMPANY,IVA612,06/23/2022,"$5,000.00"
PLATINUM BONDING COMPANY,MOO691,03/26/2022,"$26,500.00"
PLATINUM BONDING COMPANY,NEG746,09/12/2022,$500.00
PLATINUM BONDING COMPANY,MOO804,03/26/2022,"$15,000.00"
PLATINUM BONDING COMPANY,BUR079,01/30/2022,"$2,000.00"
PLATINUM BONDING COMPANY,BAL752,06/06/2022,"$15,000.00"
PLATINUM BONDING COMPANY,ROS264,01/01/2022,"$12,000.00"
PLATINUM BONDING COMPANY,CAT525,01/11/2022,"$7,500.00"
PLATINUM BONDING COMPANY,STE586,05/24/2022,"$26,000.00"
PLATINUM BONDING COMPANY,DAW761,04/20/2022,"$2,000.00"
PLATINUM BONDING COMPANY,GRA844,08/09/2022,$750.00
PLATINUM BONDING COMPANY,WAT979,01/11/2022,"$25,000.00"
PLATINUM BONDING COMPANY,BAL024,01/12/2022,"$1,000.00"
PLATINUM BONDING COMPANY,BIR306,01/15/2022,"$3,500.00"
PLATINUM BONDING COMPANY,MOR328,01/15/2022,"$10,000.00"
PLATINUM BONDING COMPANY,COO466,01/15/2022,"$75,000.00"
PLATINUM BONDING COMPANY,GRA603,01/18/2022,"$2,000.00"
PLATINUM BONDING COMPANY,IVA732,06/23/2022,"$5,000.00"
PLATINUM BONDING COMPANY,FIN066,04/11/2022,"$1,000.00"
PLATINUM BONDING COMPANY,ALB123,07/08/2022,"$5,000.00"
PLATINUM BONDING COMPANY,TRI362,01/26/2022,"$12,500.00"
PLATINUM BONDING COMPANY,SMI807,01/29/2022,"$1,500.00"
PLATINUM BONDING COMPANY,HAR414,02/12/2022,"$3,000.00"
PLATINUM BONDING COMPANY,NEE503,04/04/2022,"$15,000.00"
PLATINUM BONDING COMPANY,GUS534,02/06/2022,"$2,000.00"
PLATINUM BONDING COMPANY,CHR760,02/09/2022,"$5,500.00"
PLATINUM BONDING COMPANY,TUC774,02/08/2022,"$1,500.00"
PLATINUM BONDING COMPANY,COM775,02/11/2022,"$1,500.00"
PLATINUM BONDING COMPANY,GLA343,02/14/2022,"$2,000.00"
PLATINUM BONDING COMPANY,HAR550,02/16/2022,"$11,000.00"
PLATINUM BONDING COMPANY,DYE971,02/22/2022,"$22,000.00"
PLATINUM BONDING COMPANY,CAR985,06/22/2022,"$2,000.00"
PLATINUM BONDING COMPANY,SMI036,02/24/2022,"$2,500.00"
PLATINUM BONDING COMPANY,TRI362,02/25/2022,"$1,000.00"
PLATINUM BONDING COMPANY,BUR782,03/05/2022,"$8,000.00"
PLATINUM BONDING COMPANY,RAM816,03/03/2022,$600.00
PLATINUM BONDING COMPANY,ROU836,07/24/2022,"$5,000.00"
PLATINUM BONDING COMPANY,BUR871,04/01/2022,"$3,000.00"
PLATINUM BONDING COMPANY,JAC936,03/03/2022,"$25,000.00"
PLATINUM BONDING COMPANY,MEA030,03/05/2022,"$3,000.00"
PLATINUM BONDING COMPANY,CUR766,08/13/2022,"$1,000.00"
PLATINUM BONDING COMPANY,POS911,03/14/2022,"$15,000.00"
PLATINUM BONDING COMPANY,BIA062,04/20/2022,"$2,000.00"
PLATINUM BONDING COMPANY,DAW068,04/20/2022,"$2,000.00"
PLATINUM BONDING COMPANY,GAD600,03/22/2022,"$5,000.00"
PLATINUM BONDING COMPANY,OSB680,03/24/2022,"$1,000.00"
PLATINUM BONDING COMPANY,DAN947,07/04/2022,"$105,000.00"
